Weight(kg),Height(cm),Age,Brand,Item,Size
70.15312016903174,162.8869700511327,26.7,Adidas,T-Shirt,M
98.47042100671233,176.71794841804075,15.0,Uniqlo,Jacket,XXL
82.84641078988015,178.8486898118987,49.6,H&M,T-Shirt,XL
,166.8130208274362,,Adidas,T-Shirt,L
49.1848606118767,157.53032412057024,35.1,Uniqlo,,S
80.87131509740094,177.73621097835928,,Uniqlo,Jacket,L
106.0426327210414,171.30663588423775,42.77676821898509,Zara,Shirt,XXL
80.50038240936142,179.8218396174649,,Zara,T-Shirt,XL
64.92874697850303,162.75123755526317,35.8,Zara,Jeans,M
,154.59456231740182,30.69802084990019,Uniqlo,Dress,XS
60.54246858727926,158.65926324429296,18.5,H&M,T-Shirt,S
100.87568066635039,194.27135846550445,15.0,,Shirt,XXL
60.230609919105135,156.28255030864696,24.5,Adidas,Jacket,S
72.5051322306036,158.21619853684268,31.0,Uniqlo,T-Shirt,M
58.3,162.6,37.4,Uniqlo,Shirt,
107.42999450873475,190.78959287300333,42.378163119734616,Zara,Shirt,XXL
54.38572846368701,160.7213557611291,44.0,H&M,Dress,S
47.62641258590155,152.77763547316565,28.482149049644168,H&M,Shirt,XS
99.43055972564959,181.815062150555,37.55391225825756,Adidas,Shirt,XXL
45.03575450937043,150.6118458015343,51.330333746562665,H&M,T-Shirt,XS
67.78100933313681,165.28825330765406,33.2,H&M,Dress,M
51.406925368786524,167.56612135065959,35.8,Zara,T-Shirt,S
54.36646974896542,160.59228880986097,14.0,Zara,T-Shirt,S
79.0156441582974,172.14163506164013,28.5,H&M,Jeans,L
82.24701298978559,179.9871672298909,22.1,Zara,Shirt,XL
67.15816055911142,163.72583204333355,37.8,H&M,Dress,M
50.576721810426456,141.73202588191276,28.9,Zara,Jeans,XS
57.149177207857846,163.29488573028922,17.1,Zara,Jacket,S
76.7222829213885,173.21222854132972,42.6,H&M,Shirt,XL
77.57079695303219,167.20015617019092,14.6,,Jeans,XL
93.62999477071573,178.37267564090283,26.73976467832159,H&M,T-Shirt,XXL
99.8320995023852,187.52086346130125,30.352635519717285,Uniqlo,Jacket,XXL
78.26583368397725,173.28622769502857,16.5,Nike,Dress,XL
48.97708443317486,145.40931511027443,42.66911149186623,Zara,Shirt,XS
108.6441701655573,182.2868440495409,32.704568257798385,,Jeans,XXL
47.54381081668916,153.35506310001404,21.745028032074885,Nike,Dress,XS
54.29093573425153,164.1494967213796,31.2,H&M,Dress,M
62.202503545075636,164.06572259713693,14.0,Uniqlo,T-Shirt,M
50.76295931527834,154.64536989156912,25.0,,Jacket,S
74.945714239349,,45.7,Zara,Jeans,M
50.13660633445663,144.35783733168384,28.698569456323156,Zara,Dress,XS
54.52383109439181,163.17251955568622,28.4,Zara,Jeans,S
65.81920905324772,170.058076666962,20.4,Zara,Jacket,M
66.56996874572796,165.78349551318615,23.0,Uniqlo,T-Shirt,M
54.74806667648673,156.35867261559807,21.2,Adidas,T-Shirt,S
87.31897435211809,175.2322227650671,31.8,H&M,Jeans,XL
62.981025125771495,174.38631756108694,20.5,Adidas,Jeans,L
47.12443169100124,153.1064241391734,22.696333682828637,Zara,Jacket,XS
89.12053124868838,179.2469511690987,18.0,H&M,Jacket,XL
51.01304456183407,154.73806218279756,14.0,,Jacket,S
78.2,169.8,44.1,H&M,Dress,
52.36070317102937,146.7416680953113,28.52942618497861,Zara,T-Shirt,XS
71.82987896605209,169.52802821046092,14.5,Uniqlo,Jacket,L
81.22472694270546,179.9304588130244,37.0,H&M,T-Shirt,L
66.2531165076017,175.41870054630942,14.0,H&M,Jacket,M
65.18344472855817,156.6386660880867,51.4,H&M,Jeans,M
96.95295960203724,174.36519903818126,29.920273586833822,Adidas,T-Shirt,XXL
77.8027105492573,,30.5,H&M,Jacket,L
,167.543776674525,31.1,Uniqlo,Jeans,M
69.65347632803558,174.3070128686298,22.3,Uniqlo,Jeans,L
105.49957706133947,193.2490315716155,,Zara,Jeans,XXL
90.95941121547354,171.1895188483542,30.9,Nike,T-Shirt,L
47.13328203355432,151.06096017566776,15.0,Uniqlo,T-Shirt,XS
67.26998487436457,161.7750621642013,50.1,,Dress,M
53.28245757653394,157.0267396958125,,Adidas,Jacket,S
106.67761256936087,179.62576351154348,49.64725132916389,Nike,Jeans,XXL
69.37231672448262,171.09060455861834,14.0,Uniqlo,Jeans,M
81.58568081965485,173.22398958224557,28.9,H&M,Jacket,XL
91.62624752708051,178.7921536855795,14.0,H&M,Jacket,XL
51.256258776516106,157.83427121164442,34.2,Zara,Shirt,S
46.33543704709142,155.08232993697476,28.8,Nike,Jacket,XS
50.53718353035323,151.6157285896431,32.809918677350325,Adidas,Jacket,
98.08715251327254,190.82967806410565,30.740947804197752,Nike,Jacket,XXL
61.305098928349096,165.95367116059435,14.0,H&M,T-Shirt,M
97.59512307805618,179.89408031701475,25.12874616235304,H&M,Jeans,XXL
62.069249959382994,154.48267538496623,27.2,H&M,Jacket,S
56.44138872379346,167.5474968110609,40.5,H&M,Jacket,M
56.03887643695006,157.79767107839692,27.6,,T-Shirt,S
48.82747038182634,160.03006303793055,31.8,Nike,Shirt,XS
45.98606288125747,,50.92387275685461,,Jeans,XS
108.6789103472981,178.9664100125493,24.2418175935532,Nike,T-Shirt,XXL
64.29036540528678,165.95041623542855,51.5,Uniqlo,Dress,M
64.04411797582137,168.18564566949613,28.3,Zara,Jeans,M
83.55361203831671,172.01932086985173,45.6,Nike,Jeans,L
94.39796803046947,163.92484488903608,21.3,Adidas,,L
107.60981829909021,178.79706513597048,,Uniqlo,T-Shirt,XXL
81.27214579981356,183.24251485561257,31.1,Zara,Jacket,XL
64.96793928872417,175.41729612030866,38.6,Uniqlo,Shirt,L
71.75616432817255,159.67381075398583,32.3,Uniqlo,T-Shirt,L
78.50683757599299,166.87839725945247,28.1,Nike,Dress,L
56.8469342628502,160.99246402778206,48.5,Nike,T-Shirt,S
64.09101757152814,175.87657572698427,28.5,Adidas,Jacket,L
59.12273822760937,157.4501336537851,52.2,Uniqlo,Jeans,M
50.98906153135434,150.28832872639666,36.24119817052155,Zara,Jeans,XS
44.79380593555107,145.5418964016264,39.17861947054776,Nike,Jeans,XS
58.219870062795295,155.4341718860866,26.9,Adidas,T-Shirt,S
51.64760229923298,159.5710022161826,25.8,Nike,Jeans,S
69.86260739265843,168.10831592702695,34.4,Uniqlo,Jeans,M
74.81159178260532,174.61701459379827,,Zara,Dress,L
81.64554273189206,173.32147961510773,52.6,Adidas,Dress,L
81.22276541735867,166.41405785261713,19.3,,Jacket,L
67.3083506543177,170.43356884838988,23.8,Nike,Jacket,M
89.94984829190003,185.58504724334946,36.228499323474985,Zara,Jacket,XXL
60.10279222549792,167.98564677418662,37.6,Adidas,Dress,M
95.18663568419213,178.94613859478181,19.91913689082596,Adidas,Dress,XXL
77.68056447841306,176.8625417373998,24.5,Uniqlo,Jeans,L
63.52578720057077,160.52712936340865,15.8,,Jacket,S
62.43035501757967,161.2483779226951,35.3,H&M,,M
69.55608238899568,173.46092722600838,32.1,Zara,Jeans,L
55.03202498483498,157.52659442008223,26.4,H&M,Shirt,S
78.17448596108562,175.47154014312866,38.7,,Shirt,L
47.34903632820617,145.39421391396425,21.0,Uniqlo,Jacket,XS
102.79114033893379,182.76451132514754,36.5,Nike,Dress,XXL
63.69136741704348,177.35648541520925,17.3,Uniqlo,Jeans,M
76.87734715304336,177.22239968849414,14.0,Zara,T-Shirt,L
50.50035960753984,158.14493650996351,39.9,Nike,T-Shirt,S
66.5708285427879,171.81186085582246,23.4,Zara,Dress,L
50.0094628378592,153.40855387737463,26.65498764159052,Nike,T-Shirt,XS
105.32920855398609,191.42892934600863,25.123937759275066,Adidas,Shirt,XXL
49.48237398190588,161.99708123815367,21.6,Uniqlo,Shirt,XS
93.80374713369326,183.64503587853702,24.4,H&M,Jeans,XXL
73.79641368097523,165.31557334697646,33.8,Nike,Shirt,L
63.31032203663906,169.75015154130568,30.1,Adidas,Jeans,M
46.132341093297434,151.5095914562038,15.0,H&M,T-Shirt,XS
79.71508505993923,174.72503379965488,32.9,Nike,Jeans,L
72.21130238942678,163.8318078903646,34.9,Zara,Jeans,M
100.94377283276842,185.9184343228823,18.3,Zara,T-Shirt,XXL
71.74490481762459,164.5798483593782,34.8,Nike,Dress,L
103.61686699117924,189.7775359540711,17.889838002375434,Adidas,,XXL
55.43249654330414,162.0902374411309,37.0,H&M,T-Shirt,S
68.46113210268251,179.59342889624534,35.3,Adidas,Shirt,M
50.50444611933936,148.59945716205794,35.3,Uniqlo,Jacket,
57.33185352014165,165.50267192508358,36.5,Uniqlo,T-Shirt,M
60.06595226845503,148.73678468251157,37.6,Zara,Shirt,S
91.96468534319717,181.8635073198644,18.70293145342382,Nike,Shirt,XXL
75.1436384555521,173.7383964800888,23.3,Adidas,Jeans,L
68.93056286150568,164.21258550561086,22.3,Zara,Shirt,L
109.30087375507766,178.77312003821996,46.6,H&M,Jacket,XXL
102.6968280851262,185.62975537307156,28.85460154747382,Zara,Dress,XXL
67.00464515077385,170.16522036954512,30.9,H&M,T-Shirt,M
74.89012924420805,174.64440995424263,27.8,Zara,Dress,L
67.51224415416537,172.24308755416246,15.2,Zara,Jacket,L
66.51883393126069,166.28243384436473,14.0,Zara,Shirt,M
78.82011289220972,166.2550743497268,26.6,Nike,T-Shirt,L
111.67677514673761,184.62418185194775,37.51387123371789,Zara,Jeans,
92.23951399697266,188.6330065649632,44.41568620657901,H&M,Dress,XXL
54.945719853391914,154.53255324753533,25.7,Uniqlo,Jeans,S
84.39927389036238,181.54949196686113,35.4,Zara,Dress,L
,150.26203227082686,,Zara,Jacket,XS
,148.08069294383344,31.6,Adidas,,XS
106.44157828731745,188.95199952509535,15.0,Uniqlo,T-Shirt,XXL
55.29741135079279,154.35794543356297,38.9,Uniqlo,Dress,S
57.06846209245802,160.54810675476816,27.1,Nike,Jeans,S
54.72672155214637,156.695550143569,38.0,H&M,Shirt,S
83.35933109425203,172.4355393746412,23.8,Nike,T-Shirt,L
62.0227946784469,163.7300657214373,37.4,Nike,Shirt,M
70.18456030250525,172.12081775213028,14.0,Nike,T-Shirt,L
49.94493527426597,157.85494055540025,35.6,Adidas,Jeans,XS
78.50070608081501,169.30908653831705,17.3,Nike,Dress,L
72.3371187871224,169.88000310923923,39.2,Zara,Jeans,M
68.80054624051587,160.84442186114364,29.1,Uniqlo,Jacket,M
64.48415303502362,157.4851062582678,31.4,Adidas,Shirt,M
,169.1,29.4,Nike,Jacket,
78.26391567402364,171.77651722774527,26.5,Zara,Dress,L
73.59831159476852,175.52052527554744,30.9,H&M,Jacket,L
81.6098350391099,176.5373074733353,39.6,H&M,Jeans,L
71.08781985065167,158.3521540139172,16.8,Uniqlo,,M
93.38654527549728,187.35373560666497,,,Dress,XXL
109.12558501188217,181.5431476068556,17.3,Nike,T-Shirt,XXL
,179.78810727418897,33.4,Uniqlo,Jacket,XL
67.38675786409358,166.64726814063505,35.2,Nike,Jeans,M
96.457536474828,176.0925940289021,18.2,Adidas,Dress,XL
45.86149465223962,155.68264305243326,19.8,Uniqlo,Jeans,XS
52.67671954810011,149.0855026386538,14.0,Zara,Jacket,XS
84.12465391511893,171.56126832209281,22.1,Adidas,Shirt,XL
68.27006602991698,168.29641772999344,,H&M,Dress,M
57.140832598643584,166.3245814771603,39.6,Zara,T-Shirt,S
68.7949938578617,168.83219946941492,40.7,Zara,Jeans,L
54.81900640354277,161.5391586356659,29.5,H&M,Jeans,S
43.09992957794865,153.02684250498893,51.439440893253256,Uniqlo,T-Shirt,XS
61.05943596571648,159.428597456449,33.0,Uniqlo,Jacket,S
65.01659631890254,169.68063640854166,40.2,Uniqlo,Shirt,M
49.98802168849778,149.31804570330053,29.404746439382,Uniqlo,Jacket,XS
63.39187278557753,167.99264891435237,18.3,Adidas,Jacket,M
59.60376180952164,161.452881802281,34.0,Zara,T-Shirt,S
60.23034491215093,165.07144111722025,30.1,Zara,Jacket,M
93.26698986169475,183.2039179955489,25.67441812180379,Uniqlo,T-Shirt,XXL
70.45982096143442,,35.8,H&M,T-Shirt,L
48.50996500397094,159.56917028428677,26.7,Nike,Jacket,S
81.4671595283098,165.72674764973357,,Adidas,T-Shirt,L
51.43616331439763,160.4053485577832,24.9,Adidas,Jeans,S
90.2515373081033,166.0617032949366,34.8,Zara,Jeans,XL
69.82766129174445,165.346988478019,27.6,Nike,Jacket,M
66.67474277684005,,14.0,Uniqlo,Jacket,M
51.80165574978818,155.4333302827783,23.9,H&M,Shirt,S
69.68186813061261,170.322413201527,35.9,Nike,Dress,L
60.95072156648715,161.77664456159152,39.6,Zara,Dress,S
72.76144388370041,170.73122242256176,29.0,Adidas,Jeans,L
78.8410740372944,171.81795725050551,17.5,Zara,Jacket,L
58.54986199012312,174.0396883560064,14.0,H&M,Jacket,M
81.89650585255866,177.82242445858833,20.7,Uniqlo,Jeans,XL
85.71786169765352,170.64252768041246,21.7,Adidas,Jeans,XL
,172.88353801134903,30.0,Uniqlo,Jacket,L
72.30853799099043,165.49549285585152,31.8,Nike,Jacket,M
76.09862685215356,177.749403927073,36.8,Uniqlo,Jacket,L
76.55316630976522,171.83681269507213,30.0,H&M,Dress,L
59.937416403943345,161.10897157887104,32.2,Uniqlo,Jeans,S
51.28134033694119,155.52314162272117,18.6,Nike,Jacket,S
53.28760984578564,146.6068739104351,39.75119733417751,Adidas,Dress,XS
64.2371580086898,167.3864463742009,17.7,H&M,Jeans,M
50.71783804448968,150.85668268852135,22.923305343812192,H&M,Dress,XS
49.670599644558315,151.91693290456766,41.1,Zara,Shirt,XS
60.793650462157586,170.98744622667436,31.3,H&M,Dress,M
82.46684385809591,169.48565669776633,36.2,H&M,Jacket,
92.9459209919156,189.16159696699143,27.0,Nike,Jacket,XL
86.61001875885705,182.67791139074808,23.9,H&M,Jeans,XL
68.25657815627027,179.78291568567124,,Adidas,Dress,L
94.94637107495868,179.68978121395315,37.6,Uniqlo,Shirt,XL
70.22090610805901,168.1415614377563,34.1,Zara,Dress,M
73.74625342533902,172.72465228126768,30.2,H&M,Jeans,M
89.30608137187943,181.81803021670837,48.31458765854354,Adidas,Dress,XXL
67.70839370743413,166.21589868910033,25.7,Zara,T-Shirt,M
100.29146304825673,194.6319042719567,20.350765394198955,Adidas,Dress,XXL
56.144633822228826,158.87356619580632,24.5,H&M,,S
64.49309296227807,157.36306573183762,19.5,Zara,Dress,S
73.30018850124891,177.75285058966028,14.0,Nike,Shirt,XL
65.09388601325908,164.34150491142893,30.8,Uniqlo,Dress,M
47.83958460530312,147.93832539530803,27.8231879677278,H&M,Shirt,XS
63.563938307863985,162.07075943483034,14.9,Zara,T-Shirt,M
45.42360300020327,152.85752473836408,34.43819428146229,H&M,Dress,XS
55.773392704793906,159.16637227390797,21.5,Adidas,Shirt,S
91.16332960912345,178.92679930965795,46.28615545571292,Zara,T-Shirt,XXL
46.14634519053885,146.97251930438193,29.5,Uniqlo,Jacket,XS
98.2426248972999,190.8158187607748,28.876719503091703,Adidas,T-Shirt,
51.56110378587822,165.6415071103986,25.0,Adidas,Dress,S
70.8323859283384,168.3514157516683,32.5,Uniqlo,Jacket,M
71.3,,,Zara,Jacket,
74.00225919032157,177.76267743901744,23.5,Zara,Jacket,L
73.81476592709713,172.73525008406887,40.4,Zara,Shirt,L
47.07663496392259,148.25295550241884,36.7,Uniqlo,Jacket,XS
79.53827693597766,180.97498706242436,46.9,Nike,Jacket,XL
52.9936511281567,147.99588164372318,60.0,Adidas,Dress,S
47.95452413053983,151.80127888835472,32.7,Uniqlo,Jacket,XS
58.756207720539116,169.49824819961594,28.5,,Shirt,M
61.583175448254735,166.74854848348582,39.0,Adidas,T-Shirt,M
109.98944016458152,190.21573952322214,15.0,Nike,Dress,XXL
62.990467552590694,175.38612797250283,22.4,Nike,Jeans,M
91.24767984887912,183.93317805050935,22.07127167737656,H&M,Jeans,XXL
89.98410902456176,180.8275089628593,24.861330826633065,Nike,Shirt,XXL
69.32712249331674,170.2818251318767,21.7,Uniqlo,Jeans,M
70.49066293307118,176.61720904793037,39.8,Zara,Jeans,L
99.17003963456366,186.76540502709543,19.18451996385605,Adidas,T-Shirt,XXL
68.9,160.9,,Zara,Jacket,
43.856465878558716,153.5797460000955,,Zara,Jeans,S
72.40174791311819,171.5548291175593,29.5,Uniqlo,Shirt,L
47.6786248000446,157.7513701905988,19.5,Adidas,Jacket,S
101.09882378114628,180.43179967410674,40.0629280921444,Uniqlo,Jacket,XXL
64.3659578745516,166.12706247039085,25.1,H&M,Jacket,M
84.23940802966558,173.16562518064387,14.0,H&M,Shirt,L
,158.24950852856628,30.8,Zara,Jacket,S
67.38262900236717,167.3205991030281,34.0,Adidas,Dress,M
80.84581505584535,174.32058507501299,32.9,Adidas,Jacket,L
68.35061530324003,162.3531279874788,29.3,Nike,Jacket,M
60.0872612946115,161.76635416970896,41.9,Adidas,Jeans,M
57.82436747258021,169.93302653263262,35.0,,T-Shirt,L
104.61934431883773,187.16488613653573,22.40867338446302,Adidas,Jacket,XXL
60.35416222310478,164.02880856642238,27.5,H&M,Shirt,M
89.40397507678567,183.02366371416096,23.7,Uniqlo,Jeans,XL
67.29062310372926,171.5860972091385,18.1,Nike,Shirt,M
92.1729259351652,177.13781681492796,19.647576775806257,H&M,Jacket,XXL
75.94516288925935,177.578523440066,30.9,Zara,Jacket,L
85.49437190201505,174.08079680151872,31.9,Adidas,Jeans,
63.59068612665418,163.12169607317898,20.9,H&M,Shirt,M
74.27826082583833,172.88130634535975,28.3,Nike,Dress,L
51.1389140274314,167.0738060087195,39.0,Uniqlo,Jacket,S
65.89268094221947,177.4194992621002,16.6,Nike,Jacket,M
61.79707429570374,156.45306129799826,23.2,Zara,Dress,S
46.02372642052291,155.8309894217533,40.1,H&M,Dress,XS
49.13764688939138,152.69398537999095,21.3,Uniqlo,Jeans,S
80.41158041487085,160.27070760775993,21.4,Zara,Jacket,L
68.37078275774492,176.2826748598391,18.6,Uniqlo,Shirt,L
94.55980222737207,182.6448084719084,21.39586634716048,Adidas,Jacket,
85.63061668155737,171.75834362399263,27.610519531335903,Zara,Dress,XXL
83.46740039587203,183.64384842315047,23.7,Zara,Jeans,XL
101.79699382358432,188.6014082047486,25.2,Uniqlo,Jacket,XXL
48.71302369603453,146.55557077629433,36.33919022318011,H&M,Jeans,XS
67.26333588328613,168.07532255610894,19.7,Uniqlo,T-Shirt,M
45.0782717134565,148.60911237525337,22.3,Adidas,Jacket,XS
90.28111445850183,173.93636000125537,23.7,H&M,Shirt,XL
61.988070567691175,165.10357949475278,24.1,Uniqlo,Dress,M
45.75473694138692,147.9282550194089,29.877532271530853,H&M,Jeans,XS
56.32217588662832,159.5004476342281,29.4,H&M,T-Shirt,S
52.59506768940987,156.01640872392676,44.1,Uniqlo,T-Shirt,S
93.8632709444682,185.30095275844712,24.006249770462272,H&M,Dress,XXL
52.42791783711526,162.16708908335133,28.6,,Jacket,S
72.20040210533404,175.14439241393285,45.9,Zara,T-Shirt,M
85.04311425930082,178.54983596299874,28.8,H&M,Jeans,XL
58.008125378190186,155.5295632187484,29.2,Zara,,S
71.51342745897347,169.68162394891365,14.3,H&M,Shirt,L
56.07101999564235,157.79327350698506,27.5,,Shirt,S
67.35685190085435,,43.0,H&M,Jeans,M
94.15699271891269,193.7485039919101,24.463506946528177,Zara,Dress,XXL
79.49445653509079,175.1495479271607,14.0,Uniqlo,Dress,XL
55.33563726641875,164.5953169110359,33.4,H&M,Dress,S
64.66508229444071,165.51914147366895,26.9,Nike,Shirt,M
61.10466118572773,176.8318934415764,34.0,H&M,Jeans,M
37.1,150.3,,H&M,Dress,
58.311519627256295,164.84757350580776,38.0,Nike,Jacket,M
91.83579327496865,186.50874864523428,30.469805937647426,Nike,T-Shirt,XXL
65.84185673021265,163.5142212628674,16.0,H&M,Jacket,M
97.33305302496305,184.04724953638694,35.70598668593159,Adidas,Shirt,XXL
76.5086706646088,167.42454426340163,22.2,Uniqlo,Dress,M
51.11335466585882,158.26691289019277,16.6,Adidas,Dress,S
54.805961169093784,158.95492880451079,32.2,Adidas,Shirt,S
64.02836387673122,165.3588263754967,28.4,Nike,T-Shirt,M
64.87875434588615,165.29309508326062,20.2,Zara,T-Shirt,M
58.60174038621297,158.89769697086544,14.6,Uniqlo,Shirt,S
78.0757469638111,172.27975243192017,,Uniqlo,,XL
60.8,163.1,17.2,Adidas,,
52.02178278955176,145.25394907925772,25.9,Nike,T-Shirt,S
71.88256253340309,168.8676259569553,43.7,Uniqlo,Shirt,L
46.08303190610222,152.73463461922367,32.436872114919126,Zara,T-Shirt,XS
49.04650912808586,152.07671612067352,24.9305682462887,Nike,Jacket,XS
79.18448739548185,170.31572639299318,14.7,H&M,Jacket,L
98.32370759762193,176.69160861205532,18.16741487334225,Adidas,Dress,XXL
88.31614590466847,180.14968887088523,44.5,Adidas,Jeans,XL
,179.41035233170803,24.694988523894725,H&M,Jeans,XXL
55.743036791783304,158.2571682071621,22.9,Nike,,S
90.40248920043283,186.11210222604893,37.17542255795962,Adidas,Dress,XXL
60.27976223455128,159.08523797492745,19.3,Nike,Jeans,S
108.19649513703959,180.3902524193172,23.960148132841795,Zara,Shirt,XXL
81.89161847370482,180.79415129501467,29.6,Nike,Jeans,L
57.7893779563305,159.93237954390682,34.3,Nike,Jeans,S
108.32027495811025,179.91312697355966,28.92969640045442,Adidas,Shirt,XXL
55.54895558348134,151.5447410733262,28.5,Uniqlo,Jeans,S
54.72959636764907,151.8216172562438,26.4,,Jacket,S
59.399479531311385,163.79279949086023,30.5,Nike,Dress,S
70.61128609732299,167.9829887807286,34.3,Adidas,Jacket,M
59.57042913602097,161.2854732543711,18.0,Nike,Shirt,S
54.00905124656659,156.32520543280108,,Uniqlo,T-Shirt,S
54.832696512603476,157.04537060066886,25.9,H&M,Shirt,S
71.404904552538,169.68739239122462,27.7,Zara,Jacket,L
75.78538773328472,169.19326595478225,16.2,H&M,Jeans,M
67.244101282325,168.77464259877993,14.0,Uniqlo,Jeans,M
47.48915835384407,156.66475190968993,23.07090404739346,Zara,Dress,XS
66.11564076930863,173.29295063269947,26.4,Nike,Jeans,L
73.66556029063537,165.6646987713002,26.7,Nike,Jacket,L
45.86176116532311,154.83404457052202,30.455718399038137,Zara,Jeans,XS
64.28942564918242,164.29559171731026,16.9,Nike,Shirt,M
