Weight(kg),Height(cm),Age,Brand,Item,Size
85.3,189.4,31.1,Nike,Dress,
53.73848116878571,159.76409044249118,37.7,Uniqlo,Dress,S
69.61493128845085,171.0037686125317,31.0,Zara,Jeans,L
59.17102738397174,158.98759261153958,27.9,Uniqlo,Dress,S
52.06156146908731,150.97636919333257,23.773004801794063,H&M,T-Shirt,XS
82.45894453245243,179.00353327083332,24.4,Nike,Jeans,XL
55.95632808071344,158.01045077511714,36.2,Uniqlo,Jacket,S
58.45624127700981,166.52709131044767,27.8,Adidas,Shirt,M
103.60197509090015,178.72012871612475,40.4,Adidas,Jacket,XXL
54.00828174767565,159.70070525712427,36.1,Nike,T-Shirt,S
51.58548347153192,164.25073295232136,21.3,Zara,,S
57.57600724007968,157.48121127354062,33.3,Uniqlo,,S
76.60386408756959,166.68378817397044,32.2,Zara,Dress,L
54.124087136480696,152.65883491009896,25.9,,T-Shirt,XS
56.53135686441532,173.9964437514741,14.0,H&M,Dress,M
52.99942883307842,158.91215142643446,35.6,Adidas,T-Shirt,S
103.40611426195379,182.20090806828398,,Uniqlo,Jeans,XXL
48.035603379382906,153.28855269778765,29.9,H&M,Shirt,XS
63.06866331018302,174.87516950316856,26.9,Uniqlo,T-Shirt,L
66.59990263389405,172.17794219670347,32.2,Zara,Jacket,M
53.70004957681908,154.44160931984274,24.0,Adidas,Jeans,XS
95.54380460625092,188.93464139315128,33.37602662075202,Nike,Jacket,XXL
81.33953809231257,173.28249223088474,22.7,Nike,Dress,L
45.2579637614968,156.20900352650096,22.3,Uniqlo,Jeans,
95.85383825381082,187.3105173713164,37.57507710047305,Zara,Dress,
75.32535895205997,160.76157411722838,38.1,Uniqlo,,M
57.755961211790094,167.7917866218677,27.9,Zara,Dress,M
67.68047968980474,171.05650101853686,35.8,,Dress,
87.66228421919665,177.87725908818797,33.9,Zara,Jeans,XL
50.57032769044756,158.8032103373597,42.2,H&M,T-Shirt,S
67.73635447616977,162.3235022115144,27.8,H&M,Jacket,M
62.83302266080976,153.37625376741892,30.3,Uniqlo,,S
63.17711791854636,154.65188909065668,34.4,Uniqlo,Dress,M
67.53415583114808,166.74841952168535,25.4,H&M,Jeans,M
52.99650257420966,160.78393358428673,17.5,Adidas,Shirt,S
47.2979957391915,156.5143912627439,29.9,Zara,T-Shirt,XS
54.63039600983606,158.6599879693094,,Uniqlo,T-Shirt,S
95.50360387978624,185.13377404892694,41.67782061659807,H&M,Jacket,XXL
78.0769536512354,179.30298924048378,23.3,Zara,,XL
47.75110346449909,147.88142578733593,18.2,Nike,Jacket,XS
62.35659778443445,161.76713108757974,24.2,H&M,Jeans,M
72.95913105166343,175.64186207347066,14.0,Zara,T-Shirt,L
44.23186168091147,146.0855549423331,28.2,Nike,Jacket,XS
108.19027856433809,185.21737315786578,29.44452301103381,H&M,Shirt,XXL
76.97858483357153,169.9756397991626,28.3,Uniqlo,Shirt,L
64.00593722742876,158.04158128831668,33.2,Adidas,Shirt,M
53.79048863564117,159.1423150987408,31.7,H&M,Dress,S
90.33397080508341,177.81612811269417,27.4,Zara,T-Shirt,L
,183.06703941853175,34.5,H&M,T-Shirt,XL
64.41914025321776,160.21886295087285,14.2,Zara,Shirt,M
58.677762314846404,165.89774740167084,34.6,Nike,Jacket,M
104.68714583973735,173.3057449339187,26.7,Uniqlo,T-Shirt,XL
83.69823045933157,172.76328660409857,14.0,Zara,Dress,L
51.53825354120301,156.04053202679057,,Uniqlo,Jeans,S
100.21425628817337,184.77592053428228,14.0,Nike,Jeans,XXL
56.31483434365738,160.5195006616232,14.0,Adidas,Dress,S
62.70260699497551,169.33404046943463,26.3,Nike,Jacket,M
63.085539314786025,169.19168951094713,,Zara,T-Shirt,M
76.26700155689089,174.84549085601984,14.0,,Shirt,L
64.7519521091518,174.43475703018726,28.9,Adidas,Jacket,L
47.90551492908151,155.49160006596242,32.16458589581975,Adidas,T-Shirt,XS
53.579451515932696,162.51115472575813,36.3,Adidas,Dress,S
77.34539511064165,175.76421176951524,55.5,Adidas,,L
57.46553568303957,168.3404866395584,30.3,Nike,Dress,M
,179.4679900366218,48.7,Zara,Dress,L
52.87674887833833,157.01507273819763,32.3,Uniqlo,Jacket,S
47.11490598964736,155.51433549975303,35.95157025436914,Adidas,Jacket,XS
51.31862579216983,158.77055768665898,17.391160456649548,Zara,Jeans,XS
54.99246001520125,160.31472440134786,17.4,Zara,Jeans,S
89.17983528156586,181.1307004992301,33.9,Nike,Jacket,XXL
52.07683824054672,154.44783108046624,45.86016816145352,H&M,Dress,XS
65.5593761050261,170.38747951663308,43.5,H&M,Jeans,L
66.57343625160638,171.93993453339738,38.0,Uniqlo,Jeans,M
77.36512465018737,164.77253310190892,35.1,Nike,T-Shirt,M
62.90412337459166,167.114329874555,23.6,Nike,Jeans,M
45.851529260484575,147.02170211009903,25.157659271337486,Uniqlo,Dress,XS
75.6272491529059,178.4716265147758,30.1,Uniqlo,Jacket,L
88.06165346405203,181.67674872093886,15.7,Nike,Jacket,XL
47.577355736973004,159.97745529252734,38.6,Nike,Dress,XS
81.54124206293017,164.41698060042944,41.8,Uniqlo,Dress,XL
54.047780275359564,161.45000520851,42.2,Uniqlo,Dress,S
43.70360272072253,147.65369795547315,33.072995208766095,Uniqlo,Shirt,XS
49.710336239370896,150.406049887615,30.4,Uniqlo,Jeans,XS
51.44808956556193,153.5914863993289,38.5,Uniqlo,Jeans,XS
49.180851720154884,156.20133215026013,14.0,Nike,Jeans,S
81.10652451836717,185.8749885870669,41.5,Zara,Shirt,XL
89.72151034494375,180.82114544151807,15.7,Nike,Jacket,XL
58.72581538356826,159.78215534666612,40.4,Zara,T-Shirt,S
77.20589146182249,172.89773095825618,47.3,Adidas,Shirt,L
53.597292218526704,155.51317483390415,24.8,Uniqlo,Dress,S
91.40959977847146,178.88671225047742,33.2,Uniqlo,Jeans,XL
48.97219194187242,149.75826698825642,38.8,Adidas,Shirt,XS
67.2680001645024,161.03376907210574,35.0,,Dress,M
78.80296309294292,166.41546801151574,38.3,Uniqlo,T-Shirt,L
55.406427265976355,157.10215119374686,18.6,Adidas,Dress,
57.67033816328882,159.0082121895785,22.4,H&M,Jeans,S
68.06738997104958,176.65578558423005,29.0,Uniqlo,T-Shirt,L
52.73573615245192,154.54409733895778,28.2,H&M,Jacket,S
67.05739833027388,170.6258479103108,,Nike,T-Shirt,L
81.69945622137064,176.47207138678766,45.3,Adidas,Jacket,XL
50.69310338286023,161.13100937813292,23.9,Nike,T-Shirt,S
81.53678920741002,171.97763293836687,37.4,H&M,Dress,XL
56.88954228931761,155.52083345681748,28.8,H&M,Jacket,S
64.35544377738825,168.71980963486007,29.6,Uniqlo,Jacket,M
68.43924600171344,167.0715508650126,33.5,Zara,Dress,M
44.72366611854803,158.46135262958782,37.1,Zara,Jeans,XS
72.64114761839294,177.94539190846962,39.8,Nike,Jeans,L
68.62006030700779,170.09012102030448,41.6,Nike,T-Shirt,M
50.438779445130756,154.17530939673665,15.5,,Jacket,S
63.23617087241334,164.4457503230826,23.4,,Jeans,M
56.51635153556138,166.57323824952988,32.2,Adidas,Jeans,M
76.38218979465306,161.44927195932843,44.4,Uniqlo,Jeans,L
97.72183158632726,182.08061268916614,32.59722501721482,Nike,Dress,XXL
71.87583912884949,165.63633710326988,14.0,Uniqlo,Dress,M
64.99022965836375,157.93526585894608,30.9,Nike,Jacket,M
52.6,166.8,18.2,Nike,Shirt,
61.55338312168629,175.08256531300108,,H&M,Dress,M
54.68013095348955,160.41617882063255,30.5,Zara,Jeans,S
53.22231287294609,162.8985709454817,16.3,Nike,Dress,M
66.10996384847428,172.09055901047932,42.6,Uniqlo,Jacket,M
49.01749571640956,161.30267940703826,26.2,H&M,Jacket,XS
64.48425730013717,166.03136285824596,38.4,H&M,Dress,M
72.05803191480072,168.2053531697173,36.2,Adidas,Jeans,L
55.08852375908878,156.1928983977183,21.2,Zara,Jacket,S
51.64583978703402,153.71305835510225,30.7,Uniqlo,Shirt,XS
80.1882792874865,183.71363810719106,26.2,H&M,Shirt,L
61.67632466690907,163.3304951818848,25.8,,Jeans,M
65.15975291917523,164.71419875348855,23.8,Nike,Jacket,M
80.74215537954106,174.16679224851214,25.7,Zara,T-Shirt,L
76.00653236499831,175.80374008259471,29.6,Adidas,Shirt,L
68.02238948522212,170.91917417086427,32.4,,Jacket,L
85.88761505787606,173.44223098651992,18.0,Zara,T-Shirt,XL
68.66110143941427,169.08199794711575,43.7,Zara,Shirt,M
61.269062416445095,161.87924805038583,27.2,Uniqlo,T-Shirt,
107.74772087283569,174.95591729459755,32.54420843301213,Uniqlo,Jeans,XXL
78.29393705728272,165.9257342815308,36.2,Uniqlo,Jacket,L
64.06629046094334,168.91912618697592,29.8,Adidas,Shirt,M
71.70961892221906,165.5251374914177,25.8,Nike,Jeans,M
77.00059419157543,164.5668374245018,34.2,Nike,Jacket,M
86.17213198647663,186.33171210030403,29.3,Uniqlo,Shirt,XL
80.56117399311131,167.2252684946862,40.3,H&M,Shirt,L
63.40559187641622,159.7985526202029,42.9,Uniqlo,T-Shirt,S
96.2309202066916,178.55154259606476,,Nike,T-Shirt,
62.58170905348375,161.49895734794802,44.0,Zara,Jacket,S
103.24056710154613,176.56256795935698,36.86051459998439,Adidas,T-Shirt,XXL
81.6961819676439,193.51508144036868,47.5,Nike,Jeans,XXL
45.59690206548826,153.37716833604236,43.05478807154329,Zara,Jacket,XS
54.01207696200861,151.16337215722848,36.62130674521047,Uniqlo,Jacket,XS
46.723413543137916,155.00743644182535,23.38213535231612,Uniqlo,Jeans,XS
61.19336482655899,168.93487588418617,38.0,H&M,Dress,M
42.877248514957536,154.46245396952907,14.0,Zara,T-Shirt,XS
64.6460144674089,155.46765237627312,25.6,Nike,Jeans,M
83.38069942060163,175.5353938331582,18.0,Uniqlo,Jeans,XL
66.92202436200449,163.1164146057341,29.2,Adidas,Shirt,M
47.71584314904945,147.006894869616,15.0,H&M,Dress,XS
51.78859510968588,158.92628435704938,35.2,Nike,Jeans,S
37.76633729888721,153.51788155831164,26.5,Adidas,Jacket,XS
89.8209764911494,177.15439999120852,24.0,Zara,T-Shirt,XL
55.14162943893024,156.85598864962367,22.9,H&M,Shirt,S
66.50673961599354,157.50956861617496,39.8,H&M,Shirt,M
48.95337891809593,150.27124947603522,23.3,Zara,Jacket,
69.5,183.2,32.9,Zara,Dress,
52.29718333234799,155.80566276793053,36.5,Uniqlo,T-Shirt,S
81.42681072615723,174.11483564533359,43.4,Nike,Dress,XL
83.8795560261024,168.76685979977265,14.0,H&M,Jacket,L
53.4053664278213,157.6311836097042,16.0,,Dress,S
101.7303417577654,174.0687120527128,15.0,H&M,Dress,XXL
55.51777525452528,163.9352284580842,22.7,,Jacket,S
57.941993093014766,172.25882397899085,28.0,H&M,Jeans,M
72.37743546621793,178.35943350769543,,H&M,Shirt,L
67.38408434173415,178.39600109612664,20.5,H&M,Jeans,L
72.23181212120406,161.26013135933815,,Uniqlo,Jeans,M
66.27755680242842,163.64281078218215,22.9,Uniqlo,T-Shirt,M
57.900190474134945,163.48728172560766,29.9,Nike,Dress,M
65.57349502631925,172.59486301209313,19.8,Adidas,Dress,L
72.81854512862759,163.01248758418092,32.8,H&M,Jacket,M
85.70649118424556,185.5983027276853,30.18418379189552,Uniqlo,Dress,XXL
47.42573411982481,155.43538869517147,14.0,Zara,Jeans,XS
71.84976587186355,176.5633667068732,22.6,Adidas,Shirt,L
54.74777560886731,165.1760619491339,28.9,Zara,Dress,M
70.05933493029583,166.72474692229218,26.7,H&M,T-Shirt,M
,153.3935782253185,,Nike,Jeans,S
68.51265573464714,165.76581242876892,14.0,H&M,Shirt,M
51.325735054838034,153.17515240439215,14.0,Nike,T-Shirt,S
67.95611069026057,164.88231862424854,14.0,Uniqlo,Jacket,M
107.75031381877098,178.2832493213563,20.924363379584022,Adidas,T-Shirt,XXL
64.87712831861866,166.6970386869529,29.7,Nike,Jeans,M
74.6354972644062,164.07186385878066,20.9,,Jeans,L
63.38474964600494,170.61136942165908,46.5,Uniqlo,Jacket,M
63.42358000861008,162.66777709867765,41.8,H&M,Jeans,M
47.90895605883254,147.19973585743716,23.1,Uniqlo,Shirt,XS
81.80042969314366,176.23915412445805,25.1,H&M,Dress,XL
94.058758315245,183.71685061400234,20.60120213672645,Zara,Jeans,XXL
65.85502877251069,171.2181326278627,22.1,Uniqlo,Jacket,L
103.51326831916954,192.39932766976958,27.510358515209266,Adidas,Jeans,XXL
50.96381598683929,150.70070408495636,23.46670767426288,Adidas,T-Shirt,XS
79.48499644179876,184.06065948431527,42.9,Zara,Shirt,XL
100.13475821566863,183.77115474397138,48.76170839215887,Adidas,Jacket,XXL
,169.93087558134337,34.6,Zara,Jeans,M
49.081258676419964,160.27491633538125,14.0,Nike,Jeans,S
56.96389558675909,155.49717898091023,32.2,Zara,T-Shirt,S
97.36255562880346,185.55357526308737,38.3,Adidas,Shirt,XXL
70.83421052908025,162.12642096691698,36.4,Nike,Jeans,M
48.7646684060028,156.46251009471595,31.8,Uniqlo,Shirt,S
56.911532641833425,156.1175842626437,16.9,Nike,Jeans,S
55.24925523266278,162.23278842486306,18.4,H&M,Shirt,S
63.391375368945454,164.92874222327694,14.0,H&M,Dress,M
66.97173363538846,168.73340750271848,32.7,Adidas,Jacket,M
59.20698384132491,155.67353175792007,44.9,Nike,Dress,S
46.357213882604185,155.83750043813157,33.8,Nike,Shirt,XS
62.38242288634541,168.29763015332063,14.0,Uniqlo,Shirt,M
54.181287211664994,163.27003359874618,31.5,Adidas,Dress,S
77.9154280175197,172.94167208778944,14.0,Adidas,Jacket,L
80.18164383786218,174.36555858271723,37.0,Uniqlo,T-Shirt,XL
83.20063968649303,175.74607949134025,42.8,Uniqlo,Dress,XL
80.15033409058545,170.57879700302288,29.1,Uniqlo,,L
115.27177311450988,189.67009855680038,32.03463635867223,Nike,Dress,XXL
63.902612156193506,181.20302059226765,14.0,Uniqlo,T-Shirt,M
46.25984393453037,151.04412318058093,17.997035929442237,Adidas,Jacket,XS
64.11201208783625,171.69331426443236,33.1,Uniqlo,Jeans,L
102.871281625207,182.70820552805978,33.32314011979592,Zara,Dress,XXL
61.196323407124254,165.3122368563019,42.9,H&M,Dress,M
73.42691670573697,171.1688279732997,37.1,Adidas,Jacket,L
85.06229664163502,183.8592105936212,35.009171876243805,Zara,Jacket,XXL
59.69226086626082,165.77793047065785,24.3,Zara,Jacket,M
67.25483926441933,152.3437702031443,31.2,H&M,Shirt,M
56.47538527075289,,32.3,Uniqlo,Dress,S
62.60030267349452,161.42677276282382,21.0,Adidas,Jeans,M
,154.243366701161,21.2,Uniqlo,T-Shirt,S
46.13540649241558,155.4888373739972,16.1,H&M,Jacket,XS
65.44578384249716,177.40170919860128,25.3,H&M,T-Shirt,L
59.438420080459906,162.56503941413217,31.4,Uniqlo,T-Shirt,S
70.07118332941536,163.56395980893132,23.7,Nike,Shirt,M
54.79697790591592,165.16993781152308,32.9,Uniqlo,Jeans,S
73.57641867680606,171.76281427316206,41.3,Zara,Dress,L
47.69132205671471,150.7902134487604,39.8,H&M,Dress,XS
70.72818558131893,167.72489030151152,28.5,H&M,Jacket,L
87.3741442854214,177.08121157523772,38.1,H&M,Jeans,XL
81.69018534160672,177.66114870236487,18.8,Zara,Jeans,XL
60.5252473766219,150.2076976939695,17.6,Nike,T-Shirt,S
45.93504924709407,154.441723577003,35.470973811700375,Adidas,T-Shirt,XS
83.30047454301898,163.61383690741192,30.5,Zara,Jeans,L
71.0158280797944,,38.0,Uniqlo,Shirt,L
53.46769012327627,157.9768759788013,18.5,Nike,Shirt,S
56.1664369989196,155.62685816946396,21.0,Uniqlo,Shirt,S
91.56658479719654,176.4000122943541,19.407864781110483,H&M,Dress,XXL
70.3285994312906,169.14481912953087,27.0,Uniqlo,Dress,L
49.647096756083705,147.54497902032304,30.4,Adidas,Shirt,XS
55.04328873643397,164.29849919235483,25.0,Uniqlo,Jeans,M
74.75308120533657,175.54367781487568,33.2,Nike,Jacket,L
67.97486019068172,176.07229853665132,23.3,H&M,Jacket,L
96.94873996548753,183.20474051766007,20.14273953664456,H&M,Jacket,XXL
72.4518815291158,173.39389774050156,37.2,Zara,Dress,L
52.57610352950167,156.53682072691907,19.1,H&M,Jeans,S
53.72359374030936,159.5335043658658,45.3,Uniqlo,Jacket,S
74.34902960560372,165.30617740214896,32.7,H&M,Dress,M
92.82945261135144,184.1654884353171,30.993323054292254,Zara,T-Shirt,XXL
59.09872646715041,169.37478739749895,28.8,Zara,Jeans,M
105.16728509184735,180.71787003976607,23.002744920074143,H&M,Jacket,XXL
58.27699418842728,161.59517653472267,17.0,Uniqlo,Jacket,
63.79248915222653,167.62124782143016,21.7,Nike,Jeans,M
100.97923830182832,192.82122516703953,35.040465155178445,Adidas,T-Shirt,XXL
89.03079752784538,184.11239403671047,15.0,Uniqlo,Jacket,XXL
72.19460556504532,172.83510957950656,37.2,Uniqlo,T-Shirt,L
66.85737661433825,158.94658425698958,20.0,Nike,Dress,M
72.39489596209118,181.11910594854697,49.9,Uniqlo,Jeans,L
69.16502973786764,161.7490493213162,29.6,Uniqlo,Dress,M
83.52705186893459,177.11757129281926,16.9,Uniqlo,Jeans,L
57.72127671202408,168.5068548767209,40.0,Uniqlo,Dress,S
62.564702225228196,163.39832222855256,54.0,Zara,T-Shirt,M
86.66820387997846,187.14505816406617,42.5,,Jeans,XL
77.7828346079111,175.91949128198132,43.0,Adidas,Dress,L
65.59544997021881,172.20520568985367,39.9,Uniqlo,Dress,M
46.41530308301863,152.44699582861458,14.0,Adidas,T-Shirt,XS
66.82701945381906,167.74750825885675,38.3,Adidas,Dress,L
51.58567968539932,150.84668166132641,17.85811387212268,Nike,Shirt,XS
,161.59802721908738,,,Jacket,M
48.05610335260723,154.44943491882478,,H&M,Shirt,XS
84.94703170376279,165.29735597219798,46.9,Nike,Jeans,L
76.46653345192857,173.14657000872074,37.1,Uniqlo,Shirt,L
102.32034951087486,191.4231937292387,14.0,Uniqlo,Dress,XXL
56.04063365955264,155.03612607794818,31.3,Nike,Shirt,S
,182.00228482214857,26.3,Nike,Shirt,XL
52.34570473394624,156.97264534467985,14.0,Uniqlo,T-Shirt,S
53.786790745315756,154.50827275942012,38.4,H&M,Jacket,XS
53.459033230471995,162.88069272279614,37.4,H&M,,S
81.88503460842807,175.27679190168894,21.7,Nike,Jacket,XL
94.43444144045245,190.1324445380888,30.773683076476186,Uniqlo,Jacket,XXL
66.00196058249593,164.70922748430036,42.4,Zara,Dress,M
56.77917790239072,159.0367050185192,22.9,Uniqlo,T-Shirt,S
74.34513162035674,176.85941078682188,22.5,Nike,Shirt,L
61.73692743935557,167.95703334779313,29.5,Nike,Shirt,M
45.06061774443494,148.13366396369648,29.6,Zara,Jeans,XS
69.00128958215618,169.40422471788457,42.1,Adidas,,L
48.93442321271849,154.37411658645215,36.29628841923612,Nike,Jeans,XS
49.26528817701571,153.29008085983986,33.24166352488442,Adidas,Jeans,XS
60.80581016683121,157.6968291455646,40.5,,Jacket,S
85.72049634987377,182.37509014310208,20.6,Zara,Shirt,XL
51.90608671856207,158.51685794896295,37.2,Uniqlo,Jeans,S
,153.94629480163132,24.7,Zara,Dress,XS
57.17238163311591,154.46653864738468,28.9,Uniqlo,Jacket,S
84.63859809201796,174.22837140673752,23.7,Zara,Dress,L
76.19847869998796,173.06797967759329,35.9,Uniqlo,Dress,L
73.35887492271806,169.0858329323522,37.3,Uniqlo,Shirt,L
111.66968471956817,176.98772463479284,15.0,Adidas,T-Shirt,XXL
60.04201169214449,174.32851014656725,23.0,Adidas,Jacket,M
89.6741572818696,173.32522069075634,17.6,,Dress,
71.00391437131127,162.24016305701915,40.8,Uniqlo,,L
84.65771929119433,,33.6,Uniqlo,Jeans,XL
79.87824566930792,172.95685786929195,17.5,Adidas,Dress,XL
48.60421275747906,145.39048333971874,24.106352430557884,Nike,Shirt,XS
46.30068941248821,146.586613578368,26.3,Nike,Jeans,XS
74.27627349609209,172.9120496889122,21.3,Adidas,Shirt,XL
59.453665047151716,170.2525426170529,,Zara,Jeans,L
70.66435927066873,181.7339720456241,14.0,Nike,Shirt,L
72.80781916299537,171.56822636191103,33.5,Adidas,Jacket,L
57.6741669281594,154.4043059216609,34.7,Adidas,Shirt,S
90.5089040014906,187.79009099614132,15.0,H&M,Jacket,XXL
67.28099652234334,159.29516308080977,23.0,H&M,Shirt,M
98.75382636109215,187.77188611826352,28.09661321916392,Adidas,Dress,XXL
80.98793346652721,176.443061539347,43.3,Uniqlo,Shirt,XL
81.77780338959778,184.12265538571384,34.4,H&M,T-Shirt,XL
97.04187402801178,170.26316352725192,15.777462904023258,H&M,Jeans,XXL
,180.2,14.0,Uniqlo,T-Shirt,
55.09678428033033,161.6975908204073,18.5,H&M,Jeans,S
54.76917836573374,163.19830370359094,29.5,Zara,Jacket,S
101.01878237286427,182.30632554183023,,Adidas,Dress,XXL
54.279206179419255,155.00455124379195,44.8,H&M,Shirt,S
49.43205977298565,,15.2,Nike,Jeans,S
52.93727472156049,153.30532022290998,29.1,Uniqlo,Shirt,XS
55.57996308266973,159.65588510899772,26.4,H&M,Jeans,S
48.2109913661045,155.76227010148122,30.7,Adidas,Shirt,XS
76.2197861312311,174.3759957597436,19.8,Nike,Shirt,L
55.313346091534605,147.4603599514796,19.1,Uniqlo,T-Shirt,XS
92.02268669264842,177.18873044108076,23.37376241054153,H&M,T-Shirt,XXL
81.07568045871855,179.3801211857856,34.0,H&M,Jeans,L
100.75924664142457,184.16115060422288,36.69672548830039,Uniqlo,T-Shirt,XXL
98.90433667695838,189.0031957625004,38.35692112065142,Uniqlo,Dress,XXL
108.24485443268738,178.72394162299776,24.231081304768512,H&M,Jeans,XXL
61.27493742910919,159.9913323446015,14.0,H&M,T-Shirt,S
57.158895592915464,158.9877115538351,37.5,Uniqlo,Dress,M
50.35821582900401,164.6776100016767,18.7,Zara,Jeans,S
66.3884933479535,170.86206718144547,14.4,,Shirt,M
99.08411095918906,184.8761236826493,15.0,,T-Shirt,XXL
76.67760711246156,165.44620793449374,14.0,H&M,Jacket,L
55.51916857162898,154.878670928745,32.7,H&M,Shirt,S
77.64750331991631,171.51069951621784,21.2,Zara,Dress,L
91.14593692275176,181.1595581507912,44.6,H&M,T-Shirt,XL
53.93729749103942,162.38000272372835,16.1,H&M,Jeans,S
71.2043264939356,166.3004946233059,14.0,Adidas,Jacket,M
46.8832892354816,153.7663135666133,15.6,H&M,Shirt,XS
