Weight(kg),Height(cm),Age,Brand,Item,Size
72.99070160907719,165.82122842579122,34.0,Nike,Dress,L
70.20053364684865,162.17515358866058,29.5,H&M,T-Shirt,M
48.263170562207314,148.09877113309668,22.7,Nike,Shirt,XS
68.34166163499586,173.01781468812712,23.1,Adidas,Jacket,L
70.19760554782701,,19.4,Nike,Shirt,M
49.663598379627,157.097022694514,38.657551941701215,Uniqlo,Dress,XS
86.52008329563436,180.1105171178127,27.0,Adidas,Jeans,L
75.8091103902551,171.22650179473092,15.7,Adidas,T-Shirt,L
63.29877798401589,172.43570956673312,33.7,Nike,Jacket,M
86.32732850631601,180.65955768022633,43.1,H&M,Jeans,XL
51.80496545908113,156.7215033426282,27.9,Zara,Shirt,S
82.11352387638107,170.2737889176679,14.0,Nike,Shirt,L
70.91065642650067,167.66123963416473,49.1,Zara,T-Shirt,L
78.91113915489433,168.17373595066067,29.5,Zara,,XL
49.725851725775456,145.20617632676448,17.62184501173151,Nike,Shirt,XS
62.39531428435285,168.22044583309594,43.2,Zara,Dress,M
46.335628852939,153.6623917214454,18.4,H&M,T-Shirt,XS
71.59859701036673,167.09362885249357,14.0,Nike,Shirt,M
76.96212420185591,173.81483618721361,30.6,Uniqlo,Dress,L
83.30720660151212,162.4000429670967,30.5,Adidas,T-Shirt,L
44.15235766400148,159.48300932446818,32.4,Adidas,Dress,XS
65.66663092017653,164.73849720267407,23.9,Zara,Jeans,M
62.3050487307942,169.9588676307882,28.2,Zara,T-Shirt,M
67.41467883902135,168.66277515988546,34.4,Uniqlo,Dress,M
76.4,167.2,31.1,Zara,Dress,
51.22982669855625,151.51141787818548,21.027456285141685,H&M,T-Shirt,XS
62.202133523571554,167.05745357234645,25.6,H&M,Shirt,M
46.933070362099016,151.51425759439326,15.6,Nike,Jacket,XS
56.68707129975941,161.86313716878382,44.9,Nike,T-Shirt,S
59.73886013797335,163.81483662291183,26.2,,Jeans,M
82.68869234366483,,17.4,Adidas,Shirt,L
65.23592925304578,174.15875480132246,19.7,Zara,T-Shirt,L
88.4515875007456,184.03870830868377,,H&M,Jacket,XXL
83.65286891250176,178.69372320848322,35.3,Zara,T-Shirt,XL
65.06697913278384,170.60873824477005,27.6,Adidas,,M
60.18091798973452,166.42466513920277,17.8,Uniqlo,T-Shirt,M
98.23193872140814,180.96878411016797,30.67518481410109,Nike,Jeans,XXL
83.37457635002185,180.13738345715555,33.7,Zara,Shirt,XL
59.37529674058127,181.40038644215232,14.0,Adidas,Shirt,M
56.18572918814536,154.48239645521252,28.3,H&M,Jeans,S
60.21931052387996,166.30861993278248,28.9,Uniqlo,Shirt,S
63.82526262989808,171.95504618367605,29.9,H&M,Jacket,M
52.1844887123024,166.37211492941708,40.6,Nike,Jeans,S
46.132866230682964,147.7517989160997,14.0,Nike,Jacket,
69.520310564631,167.25942796087486,32.3,Zara,Dress,L
101.67090876003805,181.42348145370016,50.60747924881987,Adidas,Jacket,
44.847589190429915,147.03901937070464,30.9,Uniqlo,Jacket,XS
64.86264792366462,162.681834381624,,Uniqlo,Jacket,M
68.07482265736938,160.5120371797829,38.0,Uniqlo,Dress,M
63.48068417787535,165.79330701601188,38.0,Zara,Shirt,M
52.81287673202328,157.76538383725045,14.0,H&M,Dress,S
43.4554919868872,152.75215974417165,37.3,H&M,Dress,XS
55.67321162033293,158.8911042778859,50.9,Uniqlo,Shirt,S
112.83323550812133,176.9846903130104,21.24381746615243,Nike,Jeans,XXL
66.92873779548356,170.6770812036966,15.8,Nike,Jacket,M
71.9571890079442,164.75866109989326,20.8,Zara,Dress,L
92.53545734276133,182.01722181812696,23.49357430878173,Uniqlo,Jacket,XXL
80.64963256562005,163.35225196359642,30.1,Uniqlo,Jacket,L
,149.69476553364132,25.7,H&M,Shirt,XS
55.83119413659521,156.48139909991053,14.0,Nike,Jeans,S
93.58268946459525,182.31028419907145,35.62969236690571,H&M,Shirt,XXL
86.92343827448718,179.09630918619862,19.1,Adidas,Jeans,XL
50.703286756602544,167.83114045052383,14.0,Uniqlo,Jacket,S
72.11482090891867,180.58487488299383,22.1,Nike,Dress,L
81.7,171.1,28.2,Nike,T-Shirt,
70.4239788366992,166.5925628461506,14.4,Uniqlo,Shirt,M
80.22991288151772,176.53422766333563,28.1,Uniqlo,Jacket,XL
71.46049244515085,176.49636561370022,14.0,H&M,Shirt,L
48.01506923447067,150.11529554838182,25.25054688839044,Nike,Jeans,XS
95.1334938797893,180.47912486540332,,H&M,,XXL
56.90564516376084,167.02996164546798,30.0,H&M,Shirt,S
70.69275896081615,170.17557931254888,15.3,Uniqlo,Jacket,M
44.395601142360476,150.21807792867764,44.4,H&M,Jacket,XS
48.03933545487477,156.43159245972168,39.4,Zara,,S
56.160393991619394,161.5738191352407,33.8,Zara,Jacket,S
58.02122394931833,158.611357963534,40.8,Uniqlo,Jeans,M
46.62483686775934,146.24404713334877,36.5,,Shirt,XS
107.51173836049139,189.7805571550891,27.509639604436217,Adidas,Shirt,XXL
69.94462327176504,170.6181314634543,38.1,Uniqlo,T-Shirt,M
67.19569932239756,162.34780710796153,37.1,Nike,Dress,M
64.8144221224746,165.33449993276844,31.6,Nike,T-Shirt,M
62.26722646005652,167.55550018808742,19.7,H&M,Jeans,M
45.27964301305627,152.67128234058353,26.786141583470062,H&M,Jeans,XS
66.05316362425414,159.62951125852888,23.6,Nike,T-Shirt,M
55.61888261537359,159.60199023596687,16.8,Uniqlo,T-Shirt,S
96.95191669085095,187.25852143875932,50.75400798645439,Nike,Jeans,XXL
58.77390394540504,158.35908231290995,29.3,Nike,Jeans,S
61.43557031826958,171.89527706607194,26.9,Adidas,T-Shirt,M
57.958180109178166,160.81354458045854,37.5,Uniqlo,,S
55.79221185433525,155.58744781297437,,Nike,Dress,XS
61.04979171872365,164.03020278021475,,Uniqlo,Shirt,M
67.81379380056447,166.91300896413264,14.1,H&M,Jeans,M
55.1973613256153,160.5066819634113,17.1,Adidas,Jacket,S
58.386055191903054,156.3383122276205,16.0,Adidas,T-Shirt,S
69.57843397753491,,33.2,Zara,T-Shirt,M
87.15894383037528,175.9241280240753,24.6,Nike,Jeans,XL
60.45588071565927,164.86571031932337,28.3,Nike,Jeans,M
98.20700051186172,186.7613597836235,29.339202013526837,Zara,Jeans,XXL
61.58835475607042,166.38440889382107,44.2,H&M,Jeans,M
86.53623380732148,180.08682356656703,22.0,Nike,Jeans,XL
61.82804823934127,162.69120544476738,25.1,Adidas,Jacket,M
66.63690802920138,163.16084957727713,16.3,H&M,Jeans,M
62.157112207180106,165.97452426960413,,Zara,Jeans,M
97.69234020375872,181.78623646384276,31.20295631711899,H&M,Dress,XXL
76.76797682327869,169.7203218407797,22.4,Nike,Shirt,L
85.75117496290912,176.49106829360116,30.8,Uniqlo,Jacket,XL
70.71137812513734,159.85982821028242,42.5,Zara,T-Shirt,M
49.57626323032881,159.17133368624255,,Nike,Jacket,
109.96882686148669,186.64424038747936,27.80899471191136,H&M,Jeans,XXL
46.24163767988559,148.52216391615812,20.1,Zara,T-Shirt,XS
48.18083252044584,152.58148105034135,15.7,Adidas,Dress,XS
55.21128875395492,164.16567319846746,14.0,Uniqlo,Jeans,M
47.435878945474265,154.59214569070159,23.997831228412053,Zara,Dress,XS
62.70829757021946,159.2903682506369,34.5,H&M,Shirt,M
46.02564247029383,152.60077268943348,36.6,Zara,Dress,XS
59.111869801746195,170.05041462064995,32.3,Zara,Jacket,M
72.27767451961498,165.38708799554533,27.2,Zara,Shirt,M
55.865987916135644,157.9891228686221,25.8,H&M,T-Shirt,S
89.6213670268577,175.080897931216,35.4,Zara,T-Shirt,XL
78.84614033486882,166.6389737688097,36.5,Zara,Shirt,L
71.1748252363861,158.3296511109986,39.8,H&M,Jacket,M
89.8343274066876,186.2027485208369,25.499345285207564,Nike,Dress,XXL
64.79972178061375,164.5293845180419,24.2,H&M,Jeans,M
78.42548638432199,173.25263858304936,25.9,Nike,Shirt,L
68.82162148582869,177.72108143579442,23.7,Zara,Jeans,L
55.66826339468246,159.25098266695056,47.2,Adidas,Dress,S
70.31464920306728,162.3214246013929,15.3,Adidas,,L
50.49776672555478,158.29710493323245,16.9,Nike,Dress,S
58.62465514523114,150.13192322002553,22.1,Nike,T-Shirt,
43.47333646780997,151.46838775576114,22.2,Nike,Shirt,XS
98.24976062404143,191.2311009614865,35.38910043684659,H&M,Jacket,XXL
64.88488769966835,163.90838307274336,27.3,Nike,Jacket,M
,159.02017483524344,28.1,Zara,Shirt,M
51.50553756959618,158.53275944500618,21.9,Nike,Jeans,S
72.11860985492692,176.324262823495,29.7,Adidas,Dress,L
73.10964621725887,170.66767254464153,29.7,Uniqlo,Shirt,M
69.75886511452762,166.12892213817915,18.9,Uniqlo,Shirt,M
52.9,146.3,17.1,Uniqlo,T-Shirt,
53.41841089829271,158.13978952487525,18.1,Nike,Jacket,
100.36344814967312,175.41832551935693,24.232286694316677,Adidas,T-Shirt,XXL
48.85686335451855,155.36751419859846,32.5,Uniqlo,Dress,S
91.6532289125483,179.93501844650265,41.6,Uniqlo,Jeans,XL
55.33446946789367,154.72348740988699,35.9,H&M,,S
96.34324309493039,187.6125781533229,15.0,Uniqlo,Jacket,XXL
80.71837930480453,174.0965229052022,35.9,Adidas,T-Shirt,L
83.9272606546977,170.07845815972988,19.8,Adidas,Jacket,XL
51.10024164659586,148.93263112293707,21.817793167665275,Zara,Jeans,XS
55.72674784524235,163.00225968029815,31.3,Nike,Jeans,S
101.11749942957827,178.92581510078327,43.53872374165413,H&M,Shirt,XXL
91.5710089838795,187.40745229169326,16.198985417851084,Nike,Jacket,XXL
59.53961055566908,149.48692719339252,30.7,Uniqlo,Jacket,S
55.71819441121369,156.57137570992762,28.3,Uniqlo,Shirt,
66.67855093293804,170.212041595713,49.5,Uniqlo,Jacket,M
66.78076277956292,178.07150194606803,20.2,Uniqlo,T-Shirt,M
93.9390051176086,178.36108880749052,19.323795706174057,Adidas,T-Shirt,XXL
71.38202635638551,166.8547854733329,44.8,Zara,T-Shirt,M
82.18909960214849,170.86226059179992,14.0,Nike,Shirt,L
91.13989695117996,179.06828653452524,36.6,Uniqlo,Jeans,XL
79.1802200322115,175.36144911686247,27.8,Adidas,Shirt,L
80.94938297451952,174.2840841082867,20.7,Adidas,T-Shirt,L
75.76450207418564,170.5321218808148,24.1,H&M,Jeans,L
79.65860177792125,178.16180660629246,23.3,Uniqlo,Shirt,XL
93.74236146435537,190.22241217431662,45.02357052096028,Uniqlo,Jeans,XXL
69.64480485600284,167.2395250989044,16.9,H&M,Dress,L
77.99532597455067,176.10160047661154,23.2,Nike,Dress,L
64.55893809280347,165.419287403797,39.7,H&M,Shirt,M
72.42787681055134,164.22910973782345,50.8,,T-Shirt,M
63.851195993136436,161.7400434191018,14.0,Nike,Shirt,M
93.09280031469861,185.78896014629507,33.2,Adidas,Shirt,XL
,163.08059559114537,38.3,Nike,Jeans,S
55.96877514829986,156.43848768356568,14.0,Zara,Jacket,S
73.6804913702891,171.05042580324698,41.3,Zara,T-Shirt,L
68.838908902572,165.35746227289974,17.3,Uniqlo,Jacket,M
74.09579727768744,174.83258055282045,14.0,Nike,Jeans,L
47.18052129121523,155.3684862210578,14.0,Uniqlo,Shirt,XS
55.83289558996423,156.83733784610314,33.4,Nike,Shirt,S
,169.39037026768364,20.9,Adidas,Shirt,L
72.61298350750477,167.30737089828054,36.4,H&M,Jeans,M
103.54640396670362,183.87512718793002,31.156746342928585,Uniqlo,Jeans,XXL
63.473162167282865,161.69962071569017,17.4,Zara,Jacket,M
54.88388636768303,160.14943323784996,28.2,Uniqlo,Jacket,M
78.9351971718436,178.9176493265006,46.0,Uniqlo,Shirt,XL
55.40084560635201,153.88972291428294,36.9,Uniqlo,T-Shirt,S
51.95559290882291,162.0839029218682,36.0,H&M,Shirt,S
72.88230881929496,167.15950303493466,14.0,Uniqlo,Dress,L
68.2233265295672,165.97634566638774,23.8,Zara,Jacket,M
71.91180762619244,166.66607321472986,22.7,Zara,Shirt,
,169.21466031321376,24.0,Adidas,Jeans,M
45.64976184750009,165.51039339924756,23.1,,Shirt,S
94.5230693174215,178.59886614429692,24.5,H&M,T-Shirt,XL
55.58230660988987,153.63040374991073,14.0,H&M,T-Shirt,S
75.41695419422888,161.46110645658692,41.5,Uniqlo,Jeans,L
68.74562764243714,171.346573909201,20.6,Adidas,T-Shirt,M
55.092866319281164,153.4949704181917,33.9,Uniqlo,,S
54.64063525108826,,,Nike,T-Shirt,
89.7675744613501,177.66217311446152,25.881230338775325,Adidas,,XXL
90.7,158.5,20.6,,Jeans,
,165.91404668803824,28.1,Zara,Dress,L
95.79873741735386,183.63203805144016,33.71145873371309,H&M,Shirt,XXL
63.60234792403628,173.17395444165516,24.7,Uniqlo,Dress,M
45.983494648990956,152.15527220861705,32.3,H&M,Dress,XS
109.46237147148418,190.74297595743207,15.0,H&M,Jacket,XXL
74.19852465696226,164.88860706429887,33.3,H&M,T-Shirt,L
64.71474866312589,167.64144579262478,14.0,Nike,Shirt,M
54.13637450944695,161.89709305752191,33.0,Adidas,Shirt,S
109.02673378376777,,26.154444557701748,Nike,Dress,XXL
47.628541978489494,152.67035441324828,25.59955513303016,Nike,T-Shirt,XS
57.35375296846046,156.33382209530285,30.4,Zara,Jacket,S
67.69653986389599,158.6720930871316,37.2,Zara,Dress,M
64.73895354674677,156.614025037935,27.7,H&M,Dress,M
78.52882164505398,169.60767681613254,14.0,Nike,T-Shirt,L
44.45964578752108,150.39878261225718,38.2541634898803,Zara,T-Shirt,XS
46.439757790855715,149.05658593401245,30.10233061019587,Zara,Jacket,XS
48.03462899032919,151.96726883557855,40.32465260551147,Nike,T-Shirt,XS
55.40981321199911,161.83092004828438,34.6,Nike,T-Shirt,S
79.93818866121035,170.77611902944258,24.0,Zara,Jacket,XL
90.48643619263763,171.7771310928982,14.0,Adidas,Shirt,XL
81.91022944321529,178.48440010216785,23.1,Zara,T-Shirt,XL
72.70167745737768,178.27593702798143,,Adidas,T-Shirt,L
41.88404138821539,153.02004955507672,30.8,Adidas,Dress,XS
50.96782482431537,150.88721461087655,34.8,Uniqlo,Dress,XS
79.29715572541892,166.6212900544104,17.1,Nike,Jeans,L
92.1144229522043,179.19919871424398,28.443227646079205,Adidas,Dress,XXL
47.295229667745396,154.1370853102391,16.1,Uniqlo,Dress,XS
67.8275195127835,161.11674689060067,25.3,Adidas,Jeans,M
45.8486219851641,150.32410181823803,28.85263558533101,Adidas,Jeans,XS
64.25494109128121,177.68603098659173,18.3,Uniqlo,Jacket,L
103.62172673517995,180.75408193090755,33.944521423782966,Uniqlo,Shirt,XXL
76.10100682631094,180.4870659966586,31.1,Zara,Jeans,L
103.28790556024084,178.56329549001862,33.112501545435364,H&M,T-Shirt,XXL
52.262089975868975,160.29487660366763,23.8,Adidas,Shirt,
73.8259621761446,177.63696994826356,16.7,Nike,Dress,L
67.35820052821408,175.57851426214353,24.1,Uniqlo,Dress,L
42.70956368578844,152.076747071999,15.0,Uniqlo,T-Shirt,XS
75.1539257774322,180.07481112652334,39.3,H&M,Dress,XL
96.27776327147451,183.15863862445144,15.0,H&M,Dress,XXL
83.1607500742982,169.4983570739911,29.1,Uniqlo,Jacket,XL
67.56434045141529,169.7890287243219,27.8,Nike,Shirt,M
46.24665338767008,152.0863314826289,,Uniqlo,Shirt,XS
78.47379668847104,173.44374634176407,36.9,Uniqlo,Jeans,L
79.61847689983178,174.15425127786142,14.0,Zara,Jeans,L
48.75947466149029,152.40187442206135,38.1286211883896,Uniqlo,Shirt,XS
91.55962786835141,185.7644368806831,27.969546139570078,Zara,Jacket,XXL
51.52615389345262,161.59870288931086,39.1,H&M,Jeans,S
99.45690083513148,181.19339113211925,33.66598246096848,Zara,Dress,XXL
90.78052995950661,175.04219877317618,35.8,Nike,Jacket,XL
45.198073603251885,157.80970605640513,30.210038416327592,Uniqlo,Jacket,XS
72.88376803662715,181.7939954372601,32.6,H&M,T-Shirt,XL
67.43119021906347,165.99090495019578,43.2,Adidas,Jeans,M
50.11971045933556,147.86172279293362,15.698586220393674,Zara,,XS
49.99207779007279,147.01555565787717,35.049872789804574,Zara,Dress,XS
98.34398133282971,189.17840621510848,15.0,Nike,Shirt,XXL
66.60619353361749,161.2278915200797,23.9,Uniqlo,Dress,M
100.20615845479793,182.32602286724804,28.5,Adidas,Jacket,XL
61.70419611431182,170.08941665076858,22.3,Adidas,T-Shirt,M
64.59604147504781,171.50560678793897,27.2,H&M,Shirt,M
59.27110986716973,169.9767794036314,26.5,Adidas,T-Shirt,M
48.59285011253044,152.28437185426603,27.918777496427246,Adidas,Jeans,XS
60.65798011404079,164.679280516278,28.1,Zara,Jacket,M
43.34837071820478,156.45104875339948,31.8,Zara,Jeans,XS
57.165212589669736,163.89465039320427,19.3,H&M,,M
101.10398199865865,180.22665599319154,29.67305251905907,Adidas,T-Shirt,XXL
69.27510555455875,156.89755252039447,38.8,H&M,Dress,M
51.612517149188335,151.17533232196965,32.7,Zara,Shirt,S
54.14925450634026,167.00495408243378,20.5,Uniqlo,Shirt,M
44.202004516862324,153.95861663816845,34.62103474263271,Adidas,Shirt,XS
67.02352975832018,164.5144483055647,53.1,Zara,Shirt,M
54.33801755170005,153.6454812553112,34.2,H&M,Shirt,S
92.32538427016162,182.49063671465026,21.01585328651642,Zara,Jeans,XXL
89.27615140997797,177.8354593808408,33.8,Uniqlo,Jacket,L
65.34593515365097,180.00476831421426,36.9,Zara,Jacket,L
74.85166309128675,164.52552965903232,14.0,Nike,,L
72.29293378405772,165.70522236311416,28.0,H&M,T-Shirt,L
91.59682190183383,183.04372435247828,30.48084946661382,H&M,Jeans,XXL
73.8177915791582,175.65694655702939,37.3,Uniqlo,Jacket,L
90.9144034821019,192.63866729237085,23.534271157574736,,T-Shirt,XXL
84.15297353067697,174.4673917129551,38.3,Uniqlo,Shirt,L
48.957115505647806,155.96566790592416,21.777796044335687,H&M,Dress,XS
76.97301729974497,176.54886210763885,50.6,Nike,T-Shirt,XL
58.50919609078076,163.70783684764717,37.0,Adidas,Jeans,M
92.6413948879055,183.6743656520379,37.1161487808889,Uniqlo,T-Shirt,XXL
66.15804030824765,161.65736146965992,,Adidas,Jacket,M
50.10953314136553,156.564453865481,31.7,Uniqlo,Shirt,S
65.40217689584958,165.92003695024968,37.8,Uniqlo,Shirt,S
46.674747720231316,157.37113287732268,31.307405772860918,Uniqlo,T-Shirt,XS
46.90225429293214,151.99493303909225,41.3,Zara,T-Shirt,XS
50.409784043112275,152.0372692712511,36.2834550926428,Zara,T-Shirt,XS
48.19801449826654,161.48137429057712,28.4,H&M,Jacket,S
97.424424409909,189.11607867256848,45.23124077269657,H&M,T-Shirt,XXL
73.1585047259055,170.54253738744566,36.6,Nike,Dress,L
49.31984006437232,149.78773848594497,25.8,H&M,T-Shirt,XS
53.074125378379634,155.19662133168248,24.084286111641703,Uniqlo,Jacket,XS
71.59912967752486,182.67514906111163,25.6,Nike,Jacket,L
47.60759844880337,146.64254014000383,19.756123586657104,Uniqlo,Shirt,XS
67.8192168562926,169.72336922895929,31.3,Zara,T-Shirt,M
79.8233973164458,166.31250872498902,29.7,Adidas,Jacket,L
70.55981714576208,161.45649918325455,22.7,Adidas,Dress,L
96.25440132453303,182.53443030485127,32.89774856896413,Zara,T-Shirt,XXL
96.86313477494274,184.2410745248221,60.78880808455238,Nike,Jacket,
49.07222054553489,164.3737961536244,18.2,H&M,Jeans,S
99.02645365171013,186.20236966513252,14.0,H&M,Jeans,XXL
68.72157379532702,168.06171031259277,,Nike,Jeans,M
92.27683023022104,188.65967183847926,36.45375949585147,Uniqlo,Shirt,XXL
53.97878249494169,154.72650427750494,18.3,Zara,Dress,
59.94875938044245,164.66836963303075,37.3,Nike,Jacket,M
71.07236431811174,157.89988145281376,39.9,H&M,Dress,L
81.08522423888805,178.667603261781,24.2,H&M,Shirt,L
92.40611274161344,190.02565579753468,43.66874267444525,Nike,Jacket,XXL
53.71107326263886,157.2716182030355,35.1,Uniqlo,Jeans,S
74.1967056354077,168.08630781471814,30.5,H&M,Dress,L
46.213222915200404,154.08775434251208,25.069990653411672,Uniqlo,Jeans,XS
79.66207921918206,163.151098103621,26.2,Zara,Shirt,L
81.34733785859265,181.79038785345367,22.7,Adidas,Jeans,XL
72.83603991162647,176.77191162488762,34.3,H&M,Shirt,L
52.78076303872733,167.1372229692417,16.2,,Jacket,M
75.26700854420879,171.80956810959117,35.5,Nike,Shirt,L
49.961139010501824,150.99410196836715,15.9,Nike,T-Shirt,XS
58.87148516910538,151.63066484688514,45.8,Nike,Shirt,S
56.887342151777375,155.4021639311825,22.0,H&M,T-Shirt,S
69.30523480270645,163.3745567254741,,Nike,Jeans,M
62.10803854161459,171.74866545236117,21.0,H&M,Dress,M
46.057671692122106,154.02091664883244,17.4,Uniqlo,Jacket,XS
104.26279702255079,188.61799412768855,24.07606075761131,H&M,Shirt,XXL
74.09531519,173.4520110091177,14.0,Zara,Jeans,L
90.10158268230609,185.2049240661476,14.0,Uniqlo,Dress,XL
63.58279923478347,162.25857899466115,25.9,Adidas,Jeans,M
51.29786850231461,162.01170081118167,14.0,Nike,Dress,S
70.46969253662452,170.74130703931024,14.6,Uniqlo,Jacket,L
60.27755202735194,150.349812918207,17.3,Adidas,T-Shirt,S
101.92637921040598,183.2785213836741,44.79944138890026,H&M,Jeans,XXL
82.97213385107868,184.2220072769468,35.765569630557664,Uniqlo,Jacket,XXL
57.33908610079933,160.6825465098751,45.2,Zara,Dress,S
56.96979124785153,164.5609187189066,29.7,Nike,,M
48.681910647515906,150.5353688991155,25.28961694381677,H&M,Jeans,XS
70.46149697765634,163.78443565789462,14.0,Nike,Shirt,M
64.9356235379692,170.66071129391568,14.0,Zara,T-Shirt,M
65.62544648261745,168.7443395109735,32.6,Uniqlo,Jeans,
78.40501043748046,173.9756794941392,36.9,Nike,Dress,L
63.09581834771884,171.61034205909323,36.0,Adidas,Jeans,M
54.312334438480605,160.7167280528947,24.9,Adidas,Shirt,S
101.30734300256614,183.96700448746606,49.094166404701305,Zara,Jacket,XXL
64.10346549406447,173.48833713382146,22.8,Uniqlo,Jacket,L
90.45845007596297,190.60377652203707,38.711247034316926,Nike,Dress,XXL
56.45569335513895,148.44420747421773,23.48399652394183,H&M,Shirt,XS
102.29358005963101,178.60172369786616,47.55340842443204,Adidas,Dress,XXL
